"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"1333";"JOSE AIRTON FELIX CIRILO DA SILVA";"PT";"PRB / PP / PDT / PT / PTB / PSL / PHS / PSD / PC do B / SD / PROS";"Eleito por QP";"94.056";"2,15"
"";"";"1590";"VITOR PEREIRA VALIM";"PMDB";"PMDB / PSC / PR / PRP / PSDB";"Eleito por média";"92.499";"2,12"
"";"";"9099";"JOSE LEONIDAS DE MENEZES CRISTINO";"PROS";"PRB / PP / PDT / PT / PTB / PSL / PHS / PSD / PC do B / SD / PROS";"Eleito por QP";"91.085";"2,09"
"";"";"9000";"ANTONIO BALHMANN CARDOSO NUNES FILHO";"PROS";"PRB / PP / PDT / PT / PTB / PSL / PHS / PSD / PC do B / SD / PROS";"Eleito por QP";"87.666";"2,01"
"";"";"1451";"JOSE ARNON CRUZ BEZERRA DE MENEZES";"PTB";"PRB / PP / PDT / PT / PTB / PSL / PHS / PSD / PC do B / SD / PROS";"Eleito por média";"84.474";"1,93"
"";"";"6565";"FRANCISCO LOPES DA SILVA";"PC do B";"PRB / PP / PDT / PT / PTB / PSL / PHS / PSD / PC do B / SD / PROS";"Eleito por média";"80.578";"1,85"
"";"";"";"";"";"";"";"2.988.773";""
"";"";"";"";"";"";"";"2.988.773";""
"DF";"Deputado Federal";"2525";"JOÃO ALBERTO FRAGA SILVA";"DEM";"PR / PTB / PRTB / PMN / DEM";"Eleito por QP";"155.056";"10,66"
"";"";"5555";"ROGERIO SCHUMANN ROSSO";"PSD";"PSB / SD / PDT / PSD";"Eleito por QP";"93.653";"6,44"
"";"";"1331";"ÉRIKA JUCÁ KOKAY";"PT";"PT / PRB / PC do B / PP / PSC / PROS";"Eleito por QP";"92.558";"6,37"
"";"";"9090";"RONALDO FONSECA DE SOUZA";"PROS";"PT / PRB / PC do B / PP / PSC / PROS";"Eleito por QP";"84.583";"5,82"
"";"";"1515";"RÔNEY TÂNIOS NEMER";"PMDB";"PMDB / PT do B / PRP / PHS / PEN / PV / PTN / PPL / PSL / PTC";"Eleito por QP";"82.594";"5,68"
"";"";"4545";"IZALCI LUCAS FERREIRA";"PSDB";"PSDB / PPS / PSDC";"Eleito por QP";"71.937";"4,95"
"";"";"7777";"AUGUSTO SILVEIRA DE CARVALHO";"SD";"PSB / SD / PDT / PSD";"Eleito por média";"39.461";"2,71"
"";"";"2222";"LAERTE RODRIGUES DE BESSA";"PR";"PR / PTB / PRTB / PMN / DEM";"Eleito por média";"32.843";"2,26"
"";"";"";"";"";"";"";"652.685";""
"";"";"";"";"";"";"";"652.685";""
"ES";"Deputado Federal";"1212";"ANTONIO SERGIO ALVES VIDIGAL";"PDT";"PDT / PT";"Eleito por QP";"161.744";"9,01"
"";"";"1515";"WELINGTON COIMBRA";"PMDB";"PMDB / DEM / PSDB / SD / PROS";"Eleito por QP";"94.759";"5,28"
"";"";"4500";"MAX FREITAS MAURO FILHO";"PSDB";"PMDB / DEM / PSDB / SD / PROS";"Eleito por QP";"91.210";"5,08"
"";"";"4040";"PAULO ROBERTO FOLETTO";"PSB";"PRTB / PSB / PSL / PTN";"Eleito por QP";"88.110";"4,91"
"";"";"1350";"HELDER IGNACIO SALOMAO";"PT";"PDT / PT";"Eleito por QP";"83.967";"4,68"
"";"";"9090";"JORGE SILVA";"PROS";"PMDB / DEM / PSDB / SD / PROS";"Eleito por QP";"69.880";"3,89"
"";"";"7777";"CARLOS HUMBERTO MANNATO";"SD";"PMDB / DEM / PSDB / SD / PROS";"Eleito por média";"67.631";"3,77"
"";"";"1320";"GIVALDO VIEIRA DA SILVA";"PT";"PDT / PT";"Eleito por média";"50.928";"2,84"
"";"";"4343";"EVAIR VIEIRA DE MELO";"PV";"PRB / PP / PTB / PHS / PPS / PSD / PV";"Eleito por QP";"48.829";"2,72"
"";"";"1145";"MARCUS ANTÔNIO VICENTE";"PP";"PRB / PP / PTB / PHS / PPS / PSD / PV";"Eleito por média";"45.525";"2,54"
"";"";"";"";"";"";"";"802.583";""
"";"";"";"";"";"";"";"802.583";""
"GO";"Deputado Federal";"4500";"WALDIR SOARES DE OLIVEIRA";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"274.625";"9,06"
"";"";"1510";"DANIEL ELIAS CARVALHO VILELA";"PMDB";"PMDB / DEM / SD / PC do B / PRTB / PTN / PPL";"Eleito por QP";"179.214";"5,91"
"";"";"1212";"FLAVIA CARREIRO ALBUQUERQUE MORAIS";"PDT";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"159.122";"5,25"
"";"";"4545";"GIUSEPPE VECCI";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"120.283";"3,97"
"";"";"2222";"MAGDA MOFATTO HON";"PR";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"118.458";"3,91"
"";"";"1313";"RUBENS OTONI GOMIDE";"PT";"PT";"Eleito por QP";"115.874";"3,82"
"";"";"4599";"CÉLIO ANTÔNIO DA SILVEIRA";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"110.992";"3,66"
"";"";"4555";"ALEXANDRE BALDY DE SANT'ANNA BRAGA";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"107.544";"3,55"
"";"";"4565";"JOAO CAMPOS DE ARAUJO";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"107.344";"3,54"
"";"";"1414";"JOVAIR OLIVEIRA ARANTES";"PTB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"92.945";"3,06"
"";"";"2345";"MARCOS ABRAO RORIZ SOARES DE CARVALHO";"PPS";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"92.347";"3,04"
"";"";"5500";"HEULER ABREU CRUVINEL";"PSD";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"90.877";"3,00"
"";"";"1105";"ROBERTO EGIDIO BALESTRA";"PP";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por QP";"85.534";"2,82"
"";"";"4578";"FÁBIO FERNANDES DE SOUSA";"PSDB";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por média";"82.204";"2,71"
"";"";"5545";"THIAGO MELLO PEIXOTO DA SILVEIRA";"PSD";"PSDB / PP / PR / PSD / PTB / PDT / PPS / PROS / PRB";"Eleito por média";"79.666";"2,63"
"";"";"7777";"LUCAS DE CASTRO SANTOS";"SD";"PMDB / DEM / SD / PC do B / PRTB / PTN / PPL";"Eleito por QP";"78.387";"2,58"
"";"";"1580";"PEDRO PINHEIRO CHAVES";"PMDB";"PMDB / DEM / SD / PC do B / PRTB / PTN / PPL";"Eleito por QP";"77.925";"2,57"
"";"";"";"";"";"";"";"1.973.341";""
"";"";"";"";"";"";"";"1.973.341";""
"MA";"Deputado Federal";"2323";"ELIZIANE PEREIRA GAMA FERREIRA";"PPS";"SD / PP / PC do B / PPS / PSDB / PSB";"Eleito por QP";"133.575";"4,34"
"";"";"1513";"HILDO AUGUSTO DA ROCHA NETO";"PMDB";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por QP";"125.521";"4,08"
"";"";"6565";"RUBENS PEREIRA E SILVA JUNIOR";"PC do B";"SD / PP / PC do B / PPS / PSDB / PSB";"Eleito por QP";"118.115";"3,84"
"";"";"1010";"CLEBER VERDE CORDEIRO MENDES";"PRB";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por QP";"105.243";"3,42"
"";"";"4321";"JOSÉ SARNEY FILHO";"PV";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por QP";"91.669";"2,98"
"";"";"1300";"JOSE  CARLOS NUNES JUNIOR";"PT";"PT / PSD";"Eleito por QP";"90.531";"2,94"
"";"";"4040";"JOSÉ REINALDO CARNEIRO TAVARES";"PSB";"SD / PP / PC do B / PPS / PSDB / PSB";"Eleito por QP";"86.728";"2,82"
"";"";"1414";"PEDRO FERNANDES RIBEIRO";"PTB";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por QP";"85.507";"2,78"
"";"";"4356";"CARLOS VICTOR GUTERRES MENDES";"PV";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por QP";"85.034";"2,77"
"";"";"4410";"JOSE JUSCELINO DOS SANTOS REZENDE FILHO";"PRP";"PSL / PSDC / PRP / PTN / PRTB";"Eleito por QP";"83.955";"2,73"
"";"";"1555";"JOÃO MARCELO SANTOS SOUSA";"PMDB";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por média";"83.847";"2,73"
"";"";"1212";"WEVERTON ROCHA MARQUES DE SOUSA";"PDT";"PDT / PTC / PROS";"Eleito por QP";"81.161";"2,64"
"";"";"1522";"JOSÉ ALBERTO OLIVEIRA VELOSO FILHO";"PMDB";"PMDB / DEM / PTB / PV / PRB / PR";"Eleito por média";"67.885";"2,21"
"";"";"1111";"WALDIR MARANHÃO CARDOSO";"PP";"SD / PP / PC do B / PPS / PSDB / PSB";"Eleito por QP";"66.274";"2,16"
"";"";"5151";"ANDRÉ LUIS CARVALHO RIBEIRO";"PEN";"PEN / PMN / PHS / PSC / PT do B";"Eleito por QP";"56.879";"1,85"
"";"";"4555";"JOÃO CASTELO RIBEIRO GONÇALVES";"PSDB";"SD / PP / PC do B / PPS / PSDB / PSB";"Eleito por média";"52.783";"1,72"
"";"";"5122";"ANTONIO DA CRUZ FILGUEIRA JUNIOR";"PEN";"PEN / PMN / PHS / PSC / PT do B";"Eleito por média";"50.962";"1,66"
"";"";"2727";"ALUISIO GUIMARÃES MENDES FILHO";"PSDC";"PSL / PSDC / PRP / PTN / PRTB";"Eleito por QP";"50.658";"1,65"
"";"";"";"";"";"";"";"1.516.327";""
"";"";"";"";"";"";"";"1.516.327";""
"MG";"Deputado Federal";"1312";"REGINALDO LÁZARO DE OLIVEIRA LOPES";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"310.226";"3,06"
"";"";"4550";"RODRIGO BATISTA DE CASTRO";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"292.848";"2,89"
"";"";"2505";"MISAEL ARTUR FERREIRA VARELLA";"DEM";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"258.363";"2,55"
"";"";"1307";"ODAIR JOSE DA CUNHA";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"201.782";"1,99"
"";"";"1311";"GABRIEL GUIMARÃES DE ANDRADE";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"200.014";"1,97"
"";"";"1391";"WELITON FERNANDES PRADO";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"186.098";"1,84"
"";"";"1199";"ODELMO LEÃO CARNEIRO SOBRINHO";"PP";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"179.652";"1,77"
"";"";"1433";"EROS FERREIRA BIONDINI";"PTB";"PTB / PMN";"Eleito por QP";"179.073";"1,77"
"";"";"5550";"JAIME MARTINS FILHO";"PSD";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"158.907";"1,57"
"";"";"1122";"ANTÔNIO PINHEIRO JÚNIOR";"PP";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"148.239";"1,46"
"";"";"1333";"PATRUS ANANIAS DE SOUSA";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"147.175";"1,45"
"";"";"1010";"GEORGE HILTON DOS SANTOS CECILIO";"PRB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"146.792";"1,45"
"";"";"4044";"STEFANO AGUIAR DOS SANTOS";"PSB";"PSB / PPL / PRTB";"Eleito por QP";"144.153";"1,42"
"";"";"4560";"DOMINGOS SAVIO CAMPOS RESENDE";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"143.901";"1,42"
"";"";"4555";"MARCUS VINICIUS CAETANO PESTANA DA SILVA";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"131.687";"1,30"
"";"";"4535";"EDUARDO LUIZ BARROS BARBOSA";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"130.453";"1,29"
"";"";"1511";"MAURO RIBEIRO LOPES";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"129.795";"1,28"
"";"";"1111";"DIMAS FABIANO TOLEDO JÚNIOR";"PP";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"129.096";"1,27"
"";"";"1510";"NEWTON CARDOSO JÚNIOR";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"128.489";"1,27"
"";"";"2245";"OLAVO BILAC PINTO NETO";"PR";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"123.377";"1,22"
"";"";"1500";"LEONARDO LEMOS BARROS QUINTÃO";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"118.470";"1,17"
"";"";"1145";"LUIZ FERNANDO RAMOS FARIA";"PP";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"117.542";"1,16"
"";"";"5545";"MARCOS MONTES CORDEIRO";"PSD";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"116.175";"1,15"
"";"";"1363";"JOSE LEONARDO COSTA MONTEIRO";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"115.336";"1,14"
"";"";"7070";"LUIS HENRIQUE DE OLIVEIRA RESENDE";"PT do B";"PT do B / PRP / PHS / PEN";"Eleito por QP";"114.948";"1,13"
"";"";"5555";"DIEGO LEONARDO DE ANDRADE CARVALHO";"PSD";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"114.240";"1,13"
"";"";"1315";"JOÃO CARLOS SIQUEIRA";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"112.722";"1,11"
"";"";"1590";"JOSÉ SARAIVA FELIPE";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"111.317";"1,10"
"";"";"7777";"JOSÉ SILVA SOARES";"SD";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"109.925";"1,08"
"";"";"1121";"RENZO DO AMARAL BRAZ";"PP";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"109.510";"1,08"
"";"";"2555";"CARLOS DO CARMO ANDRADE MELLES";"DEM";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"107.906";"1,06"
"";"";"4545";"PAULO ABI-ACKEL";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"104.849";"1,03"
"";"";"4520";"CAIO NARCIO RODRIGUES DA SILVEIRA";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"101.040";"1,00"
"";"";"2233";"LINCOLN DINIZ PORTELA";"PR";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"98.834";"0,98"
"";"";"2010";"TANIA RAQUEL DE QUEIROZ MUNIZ";"PSC";"PSC / PTC / PSL";"Eleito por QP";"96.073";"0,95"
"";"";"1231";"LUIZ GONZAGA RIBEIRO";"PDT";"PPS / PV / PDT";"Eleito por QP";"93.997";"0,93"
"";"";"1330";"MIGUEL CORREA DA SILVA JUNIOR";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"93.450";"0,92"
"";"";"1515";"RODRIGO OTAVIO SOARES PACHECO";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"92.743";"0,92"
"";"";"2222";"AELTON JOSÉ DE FREITAS";"PR";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por QP";"91.103";"0,90"
"";"";"1234";"MARIO LUCIO HERINGER";"PDT";"PPS / PV / PDT";"Eleito por QP";"90.738";"0,90"
"";"";"3133";"MARCELO GUILHERME DE ARO FERREIRA";"PHS";"PT do B / PRP / PHS / PEN";"Eleito por QP";"87.113";"0,86"
"";"";"4050";"JULIO CESAR DELGADO";"PSB";"PSB / PPL / PRTB";"Eleito por QP";"86.245";"0,85"
"";"";"4566";"BONIFÁCIO JOSÉ TAMM DE ANDRADA";"PSDB";"DEM / PSDB / PP / PR / PSD / SD";"Eleito por média";"83.628";"0,83"
"";"";"4311";"FABIO AUGUSTO RAMALHO DOS SANTOS";"PV";"PPS / PV / PDT";"Eleito por QP";"83.567";"0,82"
"";"";"1314";"MARIA MARGARIDA MARTINS SALOMÃO";"PT";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"78.973";"0,78"
"";"";"1580";"LAUDIVIO ALVARENGA CARVALHO";"PMDB";"PT / PMDB / PC do B / PROS / PRB";"Eleito por QP";"78.762";"0,78"
"";"";"6565";"MARIA DO SOCORRO JÔ MORAES";"PC do B";"PT / PMDB / PC do B / PROS / PRB";"Eleito por média";"67.650";"0,67"
"";"";"4010";"SÉRGIO LUCIO DE ALMEIDA";"PSB";"PSB / PPL / PRTB";"Eleito por média";"67.459";"0,67"
"";"";"4433";"MARCELO HENRIQUE TEIXEIRA DIAS";"PRP";"PT do B / PRP / PHS / PEN";"Eleito por QP";"60.384";"0,60"
"";"";"7012";"FRANKLIN ROBERTO DE LIMA SOUZA";"PT do B";"PT do B / PRP / PHS / PEN";"Eleito por média";"58.085";"0,57"
"";"";"3333";"DÂMINA DE CARVALHO PEREIRA";"PMN";"PTB / PMN";"Eleito por QP";"52.679";"0,52"
"";"";"1907";"EDSON MOREIRA DA SILVA";"PTN";"PTN / PSDC";"Eleito por QP";"49.391";"0,49"
"";"";"3645";"BRUNIELE FERREIRA DA SILVA";"PTC";"PSC / PTC / PSL";"Eleito por média";"45.381";"0,45"
"";"";"";"";"";"";"";"6.480.355";""
"";"";"";"";"";"";"";"6.480.355";""
"MS";"Deputado Federal";"1313";"JOSÉ ORCÍRIO MIRANDA DOS SANTOS";"PT";"PT / PR / PDT / PROS / PTC / PC do B / PTB / PSDC";"Eleito por QP";"160.556";"12,57"
"";"";"1515";"CARLOS EDUARDO XAVIER MARUN";"PMDB";"PMDB / PSB / PRB / PTN / PEN / PSC";"Eleito por QP";"91.816";"7,19"
"";"";"1511";"GERALDO RESENDE PEREIRA";"PMDB";"PMDB / PSB / PRB / PTN / PEN / PSC";"Eleito por QP";"87.546";"6,86"
"";"";"4040";"TEREZA CRISTINA CORREA DA COSTA DIAS";"PSB";"PMDB / PSB / PRB / PTN / PEN / PSC";"Eleito por QP";"75.149";"5,89"
"";"";"1331";"VANDER LUIZ DOS SANTOS LOUBET";"PT";"PT / PR / PDT / PROS / PTC / PC do B / PTB / PSDC";"Eleito por QP";"69.504";"5,44"
"";"";"2555";"LUIZ HENRIQUE MANDETTA";"DEM";"PSDB / DEM / PSD / SD / PPS / PMN";"Eleito por QP";"57.374";"4,49"
"";"";"4545";"MARCIO CAMPOS MONTEIRO";"PSDB";"PSDB / DEM / PSD / SD / PPS / PMN";"Eleito por média";"56.441";"4,42"
"";"";"1234";"DAGOBERTO NOGUEIRA FILHO";"PDT";"PT / PR / PDT / PROS / PTC / PC do B / PTB / PSDC";"Eleito por média";"54.813";"4,29"
"";"";"";"";"";"";"";"653.199";""
"";"";"";"";"";"";"";"653.199";""
"MT";"Deputado Federal";"4500";"NILSON APARECIDO LEITÃO";"PSDB";"PDT / PP / DEM / PSDB / PSB / PPS / PTB / PSC / PSL / PRB";"Eleito por QP";"127.749";"8,78"
"";"";"4045";"ADILTON DOMINGOS SACHETTI";"PSB";"PDT / PP / DEM / PSDB / PSB / PPS / PTB / PSC / PSL / PRB";"Eleito por QP";"112.722";"7,75"
"";"";"4010";"FABIO PAULINO GARCIA";"PSB";"PDT / PP / DEM / PSDB / PSB / PPS / PTB / PSC / PSL / PRB";"Eleito por QP";"104.976";"7,22"
"";"";"1313";"SÁGUAS MORAES SOUSA";"PT";"PT / PMDB / PROS / PR";"Eleito por QP";"97.858";"6,73"
"";"";"1515";"CARLOS GOMES BEZERRA";"PMDB";"PT / PMDB / PROS / PR";"Eleito por QP";"95.739";"6,58"
"";"";"1111";"EZEQUIEL ANGELO FONSECA";"PP";"PDT / PP / DEM / PSDB / PSB / PPS / PTB / PSC / PSL / PRB";"Eleito por média";"90.888";"6,25"
"";"";"2020";"VICTÓRIO GALLI FILHO";"PSC";"PDT / PP / DEM / PSDB / PSB / PPS / PTB / PSC / PSL / PRB";"Eleito por média";"64.691";"4,45"
"";"";"9090";"VALTENIR LUIZ PEREIRA";"PROS";"PT / PMDB / PROS / PR";"Eleito por média";"62.923";"4,33"
"";"";"";"";"";"";"";"757.546";""
"";"";"";"";"";"";"";"757.546";""
"PA";"Deputado Federal";"5500";"ÉDER MAURO CARDOSO BARRA";"PSD";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"265.983";"7,08"
"";"";"4590";"NILSON PINTO DE OLIVEIRA";"PSDB";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"193.573";"5,15"
"";"";"5050";"EDMILSON BRITO RODRIGUES";"PSOL";"PSOL / PSTU";"Eleito por QP";"170.604";"4,54"
"";"";"2222";"LUCIO DUTRA VALE";"PR";"PR / DEM / PHS / PROS / PC do B / PSL / PDT / PPL";"Eleito por QP";"148.163";"3,94"
"";"";"1313";"JOSE ROBERTO OLIVEIRA FARO";"PT";"PMDB / PT";"Eleito por QP";"142.970";"3,81"
"";"";"7777";"WLADIMIR AFONSO DA COSTA RABELO";"SD";"PRB / SD";"Eleito por QP";"141.213";"3,76"
"";"";"1456";"JOSUÉ BENGTSON";"PTB";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"122.995";"3,27"
"";"";"1555";"JOSÉ BENITO PRIANTE JUNIOR";"PMDB";"PMDB / PT";"Eleito por QP";"122.348";"3,26"
"";"";"1321";"JOSE GERALDO TORRES DA SILVA";"PT";"PMDB / PT";"Eleito por QP";"105.151";"2,80"
"";"";"9010";"ROBERTO SALAME FILHO";"PROS";"PR / DEM / PHS / PROS / PC do B / PSL / PDT / PPL";"Eleito por QP";"93.524";"2,49"
"";"";"1515";"ELCIONE THEREZINHA ZAHLUTH BARBALHO";"PMDB";"PMDB / PT";"Eleito por QP";"87.632";"2,33"
"";"";"2020";"JULIA MARIA GODINHO DA CRUZ MARINHO";"PSC";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"86.949";"2,31"
"";"";"2525";"HELIO LEITE DA SILVA";"DEM";"PR / DEM / PHS / PROS / PC do B / PSL / PDT / PPL";"Eleito por QP";"85.194";"2,27"
"";"";"1588";"SIMONE MARIA MORGADO FERREIRA";"PMDB";"PMDB / PT";"Eleito por média";"76.510";"2,04"
"";"";"5555";"JOAQUIM PASSARINHO PINTO DE SOUZA";"PSD";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"76.148";"2,03"
"";"";"2323";"ARNALDO JORDY FIGUEIREDO";"PPS";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por QP";"70.950";"1,89"
"";"";"5577";"FRANCISCO ALVES DE AGUIAR";"PSD";"PSDB / PSD / PSB / PP / PSC / PTB / PPS / PT do B / PTC";"Eleito por média";"63.671";"1,70"
"";"";"";"";"";"";"";"2.053.578";""
"";"";"";"";"";"";"";"2.053.578";""
"PB";"Deputado Federal";"4510";"PEDRO OLIVEIRA CUNHA LIMA";"PSDB";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por QP";"179.886";"9,29"
"";"";"1510";"VENEZIANO VITAL DO RÊGO SEGUNDO NETO";"PMDB";"PMDB";"Eleito por QP";"177.680";"9,17"
"";"";"1111";"AGUINALDO VELLOSO BORGES RIBEIRO";"PP";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por QP";"161.999";"8,36"
"";"";"1522";"HUGO MOTTA WANDERLEY DA NOBREGA";"PMDB";"PMDB";"Eleito por QP";"123.686";"6,39"
"";"";"1515";"MANOEL ALVES DA SILVA JUNIOR";"PMDB";"PMDB";"Eleito por média";"105.693";"5,46"
"";"";"2222";"JOSÉ WELLINGTON ROBERTO";"PR";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por QP";"104.799";"5,41"
"";"";"2511";"EFRAIM DE ARAÚJO MORAIS FILHO";"DEM";"PSB / DEM / PRTB / PDT / PRP / PV / PT / PSL / PC do B / PHS / PPL";"Eleito por QP";"103.477";"5,34"
"";"";"1411";"JOSE WILSON SANTIAGO FILHO";"PTB";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por QP";"95.746";"4,94"
"";"";"5555";"RÔMULO JOSÉ DE GOUVEIA";"PSD";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por QP";"84.820";"4,38"
"";"";"1345";"LUIZ ALBUQUERQUE COUTO";"PT";"PSB / DEM / PRTB / PDT / PRP / PV / PT / PSL / PC do B / PHS / PPL";"Eleito por QP";"69.922";"3,61"
"";"";"1212";"DAMIÃO FELICIANO DA SILVA";"PDT";"PSB / DEM / PRTB / PDT / PRP / PV / PT / PSL / PC do B / PHS / PPL";"Eleito por média";"67.558";"3,49"
"";"";"7777";"BENJAMIN GOMES MARANHÃO NETO";"SD";"PSDB / PEN / PR / PTB / PSD / SD / PMN / PPS / PT do B / PTN / PRB / PSDC / PSC / PP";"Eleito por média";"63.433";"3,28"
"";"";"";"";"";"";"";"1.338.699";""
"";"";"";"";"";"";"";"1.338.699";""
"PE";"Deputado Federal";"1111";"EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA";"PP";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"283.567";"6,33"
"";"";"4050";"FRANCISCO EURICO DA SILVA";"PSB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"233.762";"5,21"
"";"";"1515";"JARBAS DE ANDRADE VASCONCELOS";"PMDB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"227.470";"5,07"
"";"";"4004";"FELIPE AUGUSTO LYRA CARRERAS";"PSB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"187.348";"4,18"
"";"";"2222";"ANDERSON FERREIRA RODRIGUES";"PR";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"150.565";"3,36"
"";"";"4545";"DANIEL PIRES COELHO";"PSDB";"PSB / PMDB / PC do B / PV / PR / PSD / PPS / PSDB / SD / PPL / DEM / PROS / PP / PEN / PTC";"Eleito por QP";"138.825";"3,10"
