"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"2562";"MANOEL CAVALCANTE FERREIRA";"DEM";"PSDB / PPS / DEM";"Suplente";"1.323";"0,02"
"";"";"1011";"EDUARDO PINTO DA SILVA";"PRB";"PRB";"Suplente";"1.319";"0,02"
"";"";"1711";"ANDRE AFONSO SILVA";"PSL";"SD / PSL";"Suplente";"1.305";"0,02"
"";"";"1037";"PATRICIA  GONÇALVES BORRET";"PRB";"PRB";"Suplente";"1.302";"0,02"
"";"";"5445";"GUTEMBERG CARDOSO DOS SANTOS";"PPL";"PRP / PRTB / PPL";"Suplente";"1.272";"0,02"
"";"";"1569";"VANUZA MENDES KNUPP DE ALMEIDA";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"1.269";"0,02"
"";"";"5015";"JANE ALVES DE OLIVEIRA";"PSOL";"PSOL";"Suplente";"1.262";"0,02"
"";"";"2712";"ANDERSON SILVA DE SOUSA";"PSDC";"PSDC / PMN / PTC";"Suplente";"1.260";"0,02"
"";"";"1715";"CARLOS EDUARDO INACIO RIBEIRO";"PSL";"SD / PSL";"Suplente";"1.259";"0,02"
"";"";"4456";"JORGE TIAGO DE OLIVEIRA";"PRP";"PRP / PRTB / PPL";"Suplente";"1.255";"0,02"
"";"";"1575";"GALTIER DA SILVA FIGUEIRA FILHO";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"1.253";"0,02"
"";"";"1737";"ELOIZANETH ALVES FRASSETTI";"PSL";"SD / PSL";"Suplente";"1.246";"0,02"
"";"";"1036";"RENATO PESSANHA DUTRA";"PRB";"PRB";"Suplente";"1.245";"0,02"
"";"";"5029";"FABIANO DE SOUZA VIEIRA";"PSOL";"PSOL";"Suplente";"1.238";"0,02"
"";"";"5039";"RICARDO DEMETRIO FERREIRA PIMENTEL";"PSOL";"PSOL";"Suplente";"1.238";"0,02"
"";"";"1041";"WILSON DUFLES ALMEIDA LIMA";"PRB";"PRB";"Suplente";"1.237";"0,02"
"";"";"4530";"ANSELMO LOURENÇO";"PSDB";"PSDB / PPS / DEM";"Suplente";"1.233";"0,02"
"";"";"1713";"BRAZ PAULINO DA SILVA";"PSL";"SD / PSL";"Suplente";"1.231";"0,02"
"";"";"2261";"VILMA DA SILVA NUNES FREIRE";"PR";"PR / PROS";"Suplente";"1.230";"0,02"
"";"";"4020";"RENATO DE OLIVEIRA BONDIM";"PSB";"PT / PSB / PC do B";"Suplente";"1.215";"0,02"
"";"";"2358";"CELSO SILVA DE CARVALHO";"PPS";"PSDB / PPS / DEM";"Suplente";"1.214";"0,02"
"";"";"2250";"SERGIO LEITE DOS SANTOS";"PR";"PR / PROS";"Suplente";"1.206";"0,02"
"";"";"6500";"LUIS FELIPE DELGADO DIAS";"PC do B";"PT / PSB / PC do B";"Suplente";"1.202";"0,02"
"";"";"2215";"CRISTIANE AROUCA DE ANDRADE";"PR";"PR / PROS";"Suplente";"1.197";"0,02"
"";"";"1113";"LEONARDO MOREIRA TAVARES";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"1.186";"0,02"
"";"";"4455";"JOSIMAR DA SILVA PEÇANHA";"PRP";"PRP / PRTB / PPL";"Suplente";"1.179";"0,02"
"";"";"2324";"PABLO KOHLBACH LORETTI";"PPS";"PSDB / PPS / DEM";"Suplente";"1.173";"0,02"
"";"";"5014";"NILSON RODRIGUES ALVES";"PSOL";"PSOL";"Suplente";"1.167";"0,02"
"";"";"1172";"EVANDRO LOURENÇO DE LIMA";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"1.165";"0,02"
"";"";"1307";"ANA LUCIA RAMALHO PACHECO";"PT";"PT / PSB / PC do B";"Suplente";"1.152";"0,02"
"";"";"1344";"MARIA LUCIA COSTA SILVA";"PT";"PT / PSB / PC do B";"Suplente";"1.148";"0,01"
"";"";"4001";"MARIA DAS GRAÇAS MARINS DA SILVA";"PSB";"PT / PSB / PC do B";"Suplente";"1.141";"0,01"
"";"";"2844";"ROGERIO AMORIM DA SILVA";"PRTB";"PRP / PRTB / PPL";"Suplente";"1.138";"0,01"
"";"";"2260";"JOSÉ SILVINO DA SILVA DAFLON";"PR";"PR / PROS";"Suplente";"1.129";"0,01"
"";"";"1366";"PAULO CESAR EZEQUIEL DA SILVA";"PT";"PT / PSB / PC do B";"Suplente";"1.124";"0,01"
"";"";"1231";"ROGERIO PERPETUO VIEIRA";"PDT";"PDT";"Suplente";"1.120";"0,01"
"";"";"2803";"JOSE CARLOS FERREIRA REIS";"PRTB";"PRP / PRTB / PPL";"Suplente";"1.110";"0,01"
"";"";"1035";"FÁBIO DE MORAES RIBEIRO";"PRB";"PRB";"Suplente";"1.109";"0,01"
"";"";"2351";"WANDERSON DA CONCEIÇÃO NOGUEIRA";"PPS";"PSDB / PPS / DEM";"Suplente";"1.098";"0,01"
"";"";"1223";"RONEI DE OLIVEIRA ROSA";"PDT";"PDT";"Suplente";"1.084";"0,01"
"";"";"1246";"ELIAS RIBEIRO MARTINS";"PDT";"PDT";"Suplente";"1.064";"0,01"
"";"";"2308";"MACIEL COSME DA SILVA";"PPS";"PSDB / PPS / DEM";"Suplente";"1.059";"0,01"
"";"";"5022";"WENDERSON DIAS RIBEIRO";"PSOL";"PSOL";"Suplente";"1.048";"0,01"
"";"";"4015";"CÉSAR GOMES LEAL";"PSB";"PT / PSB / PC do B";"Suplente";"1.042";"0,01"
"";"";"1230";"ROMULO GENTIL";"PDT";"PDT";"Suplente";"1.040";"0,01"
"";"";"2810";"ELIAS MORAIS JUNIOR";"PRTB";"PRP / PRTB / PPL";"Suplente";"1.039";"0,01"
"";"";"2766";"VANDERSON DORBAÇÃO COELHO";"PSDC";"PSDC / PMN / PTC";"Suplente";"1.037";"0,01"
"";"";"5058";"WILSON FERNANDES PEREIRA";"PSOL";"PSOL";"Suplente";"1.034";"0,01"
"";"";"3655";"ROBSON FRANCO DE OLIVEIRA";"PTC";"PSDC / PMN / PTC";"Suplente";"1.030";"0,01"
"";"";"4077";"CARLOS HENRIQUE BATISTA VAZ";"PSB";"PT / PSB / PC do B";"Suplente";"1.025";"0,01"
"";"";"4521";"SIRLEI DA SILVA ROSA";"PSDB";"PSDB / PPS / DEM";"Suplente";"1.023";"0,01"
"";"";"1081";"OSMAR MOREIRA BARRETO";"PRB";"PRB";"Suplente";"1.017";"0,01"
"";"";"2833";"BRUNO PAES FERRARI";"PRTB";"PRP / PRTB / PPL";"Suplente";"1.015";"0,01"
"";"";"7760";"JOADIL RAPOSO MENDONÇA";"SD";"SD / PSL";"Suplente";"1.014";"0,01"
"";"";"1527";"VALMIR DE ALMEIDA";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"1.012";"0,01"
"";"";"2516";"ELAINE MOURA";"DEM";"PSDB / PPS / DEM";"Suplente";"1.011";"0,01"
"";"";"4002";"ANTONIO CARLOS SALES DA SILVA";"PSB";"PT / PSB / PC do B";"Suplente";"1.008";"0,01"
"";"";"2252";"MARCELO RODRIGUES DE CARVALHO";"PR";"PR / PROS";"Suplente";"1.002";"0,01"
"";"";"5010";"FRANCISCO DE PAULA DOS REIS LIMA";"PSOL";"PSOL";"Suplente";"974";"0,01"
"";"";"2295";"JOSIANE CRISTINA DA SILVA";"PR";"PR / PROS";"Suplente";"959";"0,01"
"";"";"2580";"WAGNER DE ALMEIDA SANTOS";"DEM";"PSDB / PPS / DEM";"Suplente";"957";"0,01"
"";"";"5088";"VERISSIMO MOREIRA DA SILVA FILHO";"PSOL";"PSOL";"Suplente";"936";"0,01"
"";"";"3313";"GENIVAL DA SILVA";"PMN";"PSDC / PMN / PTC";"Suplente";"909";"0,01"
"";"";"4055";"CELSO DE SOUZA ANDRADE";"PSB";"PT / PSB / PC do B";"Suplente";"900";"0,01"
"";"";"1411";"SIMONE CARVALHO TORRES DE OLIVEIRA";"PTB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"900";"0,01"
"";"";"1044";"JULIO CÉSAR BARBOSA ALVES";"PRB";"PRB";"Suplente";"897";"0,01"
"";"";"4410";"PAULO RODRIGUES ALVES DA SILVA";"PRP";"PRP / PRTB / PPL";"Suplente";"894";"0,01"
"";"";"1709";"ZEGUIAR DA SILVA RODRIGUES";"PSL";"SD / PSL";"Suplente";"878";"0,01"
"";"";"4425";"ROBERTO SANT ANA BARROSO";"PRP";"PRP / PRTB / PPL";"Suplente";"860";"0,01"
"";"";"1563";"JORGE HONORATO";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"855";"0,01"
"";"";"2870";"PAULO ROBERTO TAVARES LOBATO";"PRTB";"PRP / PRTB / PPL";"Suplente";"849";"0,01"
"";"";"7765";"ATHAYDE GOMES DE LUCENA";"SD";"SD / PSL";"Suplente";"848";"0,01"
"";"";"7710";"RODRIGO DAS NEVES FERNANDES";"SD";"SD / PSL";"Suplente";"845";"0,01"
"";"";"7752";"ELNORA CASTRO SOARES NASCIMENTO DA COSTA E SILVA";"SD";"SD / PSL";"Suplente";"840";"0,01"
"";"";"2732";"ALEVIRTE TAVARES DE OLIVEIRA";"PSDC";"PSDC / PMN / PTC";"Suplente";"839";"0,01"
"";"";"5056";"VERACI AUGUSTO ARCANJO";"PSOL";"PSOL";"Suplente";"833";"0,01"
"";"";"7772";"AMANDO GOMES DE AMORIM";"SD";"SD / PSL";"Suplente";"828";"0,01"
"";"";"2214";"JORGE LEIBE DE SOUZA PEREIRA";"PR";"PR / PROS";"Suplente";"826";"0,01"
"";"";"2577";"ROSA MARIA FERREIRA DE MOURA";"DEM";"PSDB / PPS / DEM";"Suplente";"816";"0,01"
"";"";"2745";"MARIA LOURENÇO BRITO DE SOUZA";"PSDC";"PSDC / PMN / PTC";"Suplente";"816";"0,01"
"";"";"2885";"JOSE MARIO DE OLIVEIRA BARROS";"PRTB";"PRP / PRTB / PPL";"Suplente";"808";"0,01"
"";"";"5081";"ADENILSON JOSÉ MESSIAS";"PSOL";"PSOL";"Suplente";"806";"0,01"
"";"";"1015";"PEDRO WILSON VIEIRA DA COSTA";"PRB";"PRB";"Suplente";"805";"0,01"
"";"";"4018";"GLEYDS VASCONCELOS DA ROCHA";"PSB";"PT / PSB / PC do B";"Suplente";"800";"0,01"
"";"";"1363";"EDIVALDO TEIXEIRA RAMOS";"PT";"PT / PSB / PC do B";"Suplente";"795";"0,01"
"";"";"3316";"SILVANO LOPES DOS SANTOS";"PMN";"PSDC / PMN / PTC";"Suplente";"791";"0,01"
"";"";"4011";"MARIA APARECIDA RUFINO MADUREIRA";"PSB";"PT / PSB / PC do B";"Suplente";"790";"0,01"
"";"";"1131";"OSMANI FAUSTO SUZANO";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"787";"0,01"
"";"";"2733";"ROZÂNIA MARIA DA SILVA";"PSDC";"PSDC / PMN / PTC";"Suplente";"778";"0,01"
"";"";"1211";"FRANCINELIO DA FONTE VIEIRA";"PDT";"PDT";"Suplente";"776";"0,01"
"";"";"1280";"MARIA DE ALBUQUERQUE SANTOS";"PDT";"PDT";"Suplente";"771";"0,01"
"";"";"5589";"EDSON RIBEIRO MAGALHÃES SILVA";"PSD";"PMDB / PP / PSC / PSD / PTB";"Suplente";"764";"0,01"
"";"";"1047";"HELIO OTAVIO CHAVES BARBOSA";"PRB";"PRB";"Suplente";"764";"0,01"
"";"";"2225";"KARLA ELIZABETH VICTORIA SIMÕES";"PR";"PR / PROS";"Suplente";"762";"0,01"
"";"";"5023";"DENISE PEREIRA DO NASCIMENTO";"PSOL";"PSOL";"Suplente";"760";"0,01"
"";"";"7729";"CAROLINA VIANNA GUIMARAES BARROS";"SD";"SD / PSL";"Suplente";"756";"0,01"
"";"";"1070";"GEORGES ABRANCHES DE MOURA";"PRB";"PRB";"Suplente";"743";"0,01"
"";"";"4013";"ALESSANDRO GOMES DE SOUZA";"PSB";"PT / PSB / PC do B";"Suplente";"740";"0,01"
"";"";"1707";"ARLINDO DA SILVA RODRIGUES LOPES";"PSL";"SD / PSL";"Suplente";"727";"0,01"
"";"";"5077";"SOLANGE DOS SANTOS PACHECO";"PSOL";"PSOL";"Suplente";"724";"0,01"
"";"";"5008";"ADRIANA RODRIGUES DE OLIVEIRA";"PSOL";"PSOL";"Suplente";"715";"0,01"
"";"";"4420";"JOÃO CARLOS BERNARDO CARMO";"PRP";"PRP / PRTB / PPL";"Suplente";"713";"0,01"
"";"";"3690";"DIRLANDIS CELSO MACHADO CARDOSO";"PTC";"PSDC / PMN / PTC";"Suplente";"711";"0,01"
"";"";"5080";"EDUARDO DE ALMEIDA SANTOS";"PSOL";"PSOL";"Suplente";"708";"0,01"
"";"";"1210";"NEISE ANGELICA SANTOS AMORIM DE FREITAS";"PDT";"PDT";"Suplente";"705";"0,01"
"";"";"1270";"MERALDO HULPAN PEREIRA";"PDT";"PDT";"Suplente";"690";"0,01"
"";"";"2332";"ERWIN PETER BENIRSCHKE";"PPS";"PSDB / PPS / DEM";"Suplente";"688";"0,01"
"";"";"1062";"JOÃO RABELO";"PRB";"PRB";"Suplente";"686";"0,01"
"";"";"4565";"LUCILAINE DOS SANTOS BARRETO";"PSDB";"PSDB / PPS / DEM";"Suplente";"686";"0,01"
"";"";"4477";"ADALBERTO DE AZEVEDO PINTO";"PRP";"PRP / PRTB / PPL";"Suplente";"684";"0,01"
"";"";"4068";"ELSON RODRIGUES DA SILVA";"PSB";"PT / PSB / PC do B";"Suplente";"675";"0,01"
"";"";"4511";"PEDRO MERCANTE SOUTO";"PSDB";"PSDB / PPS / DEM";"Suplente";"672";"0,01"
"";"";"1028";"ADRIANA PORTO JANNUZZI FONSECA";"PRB";"PRB";"Suplente";"658";"0,01"
"";"";"2566";"ELISANGELA ESCALEIRA GOMES";"DEM";"PSDB / PPS / DEM";"Suplente";"656";"0,01"
"";"";"2706";"MURILO AMORIM GUERRA";"PSDC";"PSDC / PMN / PTC";"Suplente";"652";"0,01"
"";"";"1261";"ROSEMARI ATIE DE CARVALHO";"PDT";"PDT";"Suplente";"650";"0,01"
"";"";"1067";"ALEXANDRA BEZERRA LEITE GARCIA";"PRB";"PRB";"Suplente";"650";"0,01"
"";"";"1023";"FLÁVIA MARIA DA SILVA";"PRB";"PRB";"Suplente";"647";"0,01"
"";"";"1583";"EDNA MARIA SOUZA DA SILVA DOS SANTOS";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"645";"0,01"
"";"";"2526";"REGINALDO ALVES DE SANTANA";"DEM";"PSDB / PPS / DEM";"Suplente";"639";"0,01"
"";"";"1342";"CRISTIANI DE OLIVEIRA BRASIL";"PT";"PT / PSB / PC do B";"Suplente";"638";"0,01"
"";"";"7771";"VALÉRIA DE OLIVEIRA SILVA MARTINS";"SD";"SD / PSL";"Suplente";"637";"0,01"
"";"";"1258";"FRANKLIN DE ALMEIDA PALMEIRA";"PDT";"PDT";"Suplente";"630";"0,01"
"";"";"2325";"JOEL SOUZA COSTA";"PPS";"PSDB / PPS / DEM";"Suplente";"627";"0,01"
"";"";"1216";"ALCIR MENEZES";"PDT";"PDT";"Suplente";"624";"0,01"
"";"";"2710";"ALÔYR ORSI";"PSDC";"PSDC / PMN / PTC";"Suplente";"619";"0,01"
"";"";"2510";"CRISTIANO GONÇALVES";"DEM";"PSDB / PPS / DEM";"Suplente";"614";"0,01"
"";"";"1100";"ELISANGELA SILVA DE FREITAS";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"612";"0,01"
"";"";"1526";"ADRIANA XAVIER DA MATTA";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"611";"0,01"
"";"";"5006";"VALMIR DE CARVALHO FARIA";"PSOL";"PSOL";"Suplente";"607";"0,01"
"";"";"4551";"ANTONIO LUIZ GARCIA ELOY";"PSDB";"PSDB / PPS / DEM";"Suplente";"607";"0,01"
"";"";"2717";"EDUARDO DA SILVA CORTES";"PSDC";"PSDC / PMN / PTC";"Suplente";"599";"0,01"
"";"";"4033";"JOÃO CARLOS LOPES DE ARAÚJO";"PSB";"PT / PSB / PC do B";"Suplente";"597";"0,01"
"";"";"2016";"ALESSANDRO GEORGE SOUZA DA HORA";"PSC";"PMDB / PP / PSC / PSD / PTB";"Suplente";"584";"0,01"
"";"";"4501";"RODRIGO DE BOROBIA PIRES GONÇALVES";"PSDB";"PSDB / PPS / DEM";"Suplente";"580";"0,01"
"";"";"9016";"MONICA MENDES BRUM";"PROS";"PR / PROS";"Suplente";"576";"0,01"
"";"";"1017";"ROSALI RODRIGUES DA CONCEIÇÃO";"PRB";"PRB";"Suplente";"573";"0,01"
"";"";"1129";"LUIZ CARLOS ALVES DE MOURA";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"572";"0,01"
"";"";"2880";"ALBERTO JOSE RIBEIRO DA COSTA";"PRTB";"PRP / PRTB / PPL";"Suplente";"570";"0,01"
"";"";"2044";"ANTONIO COSTA DE BRITO";"PSC";"PMDB / PP / PSC / PSD / PTB";"Suplente";"562";"0,01"
"";"";"3343";"CELSO HENRIQUE COSTA GONCALVES";"PMN";"PSDC / PMN / PTC";"Suplente";"562";"0,01"
"";"";"2275";"REGINA ANGELA RISSI";"PR";"PR / PROS";"Suplente";"560";"0,01"
"";"";"2532";"JAIRO COELHO DE ALMEIDA";"DEM";"PSDB / PPS / DEM";"Suplente";"557";"0,01"
"";"";"5033";"IVANILDO FELIX CANDIDO";"PSOL";"PSOL";"Suplente";"555";"0,01"
"";"";"5011";"BEATRICE MILLER CORDOEIRA";"PSOL";"PSOL";"Suplente";"550";"0,01"
"";"";"3611";"ROBERTO CARLOS CIZA DA COSTA";"PTC";"PSDC / PMN / PTC";"Suplente";"550";"0,01"
"";"";"1046";"SERGIO DA SILVA MOTTA";"PRB";"PRB";"Suplente";"548";"0,01"
"";"";"1078";"ALEXANDRA  DE FÁTIMA SILVA DE OLIVEIRA";"PRB";"PRB";"Suplente";"548";"0,01"
"";"";"1158";"NORBERTO JOSE FERREIRA";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"546";"0,01"
"";"";"2767";"ALINE DA GAMA CERQUEDA TORRES";"PSDC";"PSDC / PMN / PTC";"Suplente";"541";"0,01"
"";"";"2399";"HERNANI PEREIRA DA COSTA";"PPS";"PSDB / PPS / DEM";"Suplente";"540";"0,01"
"";"";"1765";"IRVAIR BRANDÃO DE SOUZA";"PSL";"SD / PSL";"Suplente";"540";"0,01"
"";"";"1722";"CLAURIO MONTEIRO DE ARAUJO";"PSL";"SD / PSL";"Suplente";"538";"0,01"
"";"";"1159";"GERALDO JOSE DE ANDRADE";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"530";"0,01"
"";"";"4516";"REGINA CÉLIA DOS SANTOS CAVALCANTE DO NASCIMENTO";"PSDB";"PSDB / PPS / DEM";"Suplente";"528";"0,01"
"";"";"4579";"PAULO JULIO DOS SANTOS";"PSDB";"PSDB / PPS / DEM";"Suplente";"527";"0,01"
"";"";"1063";"JHONATAS MAURÍCIO DA SILVA RAMALHO";"PRB";"PRB";"Suplente";"523";"0,01"
"";"";"2558";"CELSO SANTOS LEAL";"DEM";"PSDB / PPS / DEM";"Suplente";"522";"0,01"
"";"";"2866";"PAULO CESAR FERREIRA DE SANT'ANA";"PRTB";"PRP / PRTB / PPL";"Suplente";"514";"0,01"
"";"";"4005";"ARMANDO DA SILVA CARNEIRO";"PSB";"PT / PSB / PC do B";"Suplente";"512";"0,01"
"";"";"2099";"ALEXANDRE ALBERTO DA COSTA TEIXEIRA";"PSC";"PMDB / PP / PSC / PSD / PTB";"Suplente";"512";"0,01"
"";"";"2769";"CATARINA AMORIM MOREIRA E SILVA";"PSDC";"PSDC / PMN / PTC";"Suplente";"511";"0,01"
"";"";"1264";"VALDECIR MOREIRA DE FREITAS";"PDT";"PDT";"Suplente";"505";"0,01"
"";"";"4099";"MARLI TEODORO CUMMINGS";"PSB";"PT / PSB / PC do B";"Suplente";"500";"0,01"
"";"";"1763";"JOSENILDO NOGUEIRA MACIEL";"PSL";"SD / PSL";"Suplente";"495";"0,01"
"";"";"1030";"LUCIA MOREIRA DAMASCENO";"PRB";"PRB";"Suplente";"491";"0,01"
"";"";"1118";"NATANIEL AZULAY";"PP";"PMDB / PP / PSC / PSD / PTB";"Suplente";"486";"0,01"
"";"";"4056";"BIANCA RODRIGUES MOTTA HERCULANO";"PSB";"PT / PSB / PC do B";"Suplente";"486";"0,01"
"";"";"1779";"JOSÉ IMPERALINO MARTINS FERREIRA";"PSL";"SD / PSL";"Suplente";"485";"0,01"
"";"";"2705";"ROGÉRIO VERÍSSIMO RODRIGUES";"PSDC";"PSDC / PMN / PTC";"Suplente";"480";"0,01"
"";"";"1019";"JOCEMIRIO PEREIRA";"PRB";"PRB";"Suplente";"469";"0,01"
"";"";"4023";"DENILSON ALVES PASSOS";"PSB";"PT / PSB / PC do B";"Suplente";"468";"0,01"
"";"";"4517";"SILVANA DA COSTA PEREIRA";"PSDB";"PSDB / PPS / DEM";"Suplente";"462";"0,01"
"";"";"1203";"PAULA GUERRA CARVALHO";"PDT";"PDT";"Suplente";"456";"0,01"
"";"";"5024";"JACQUELINE MELO DA MATA FIGUEIREDO";"PSOL";"PSOL";"Suplente";"451";"0,01"
"";"";"1755";"HELIO LEONEL MURILO FERNANDES PEREIRA";"PSL";"SD / PSL";"Suplente";"450";"0,01"
"";"";"7761";"MARIA ANTONIETA DOS SANTOS";"SD";"SD / PSL";"Suplente";"447";"0,01"
"";"";"9099";"CARLOS HENRIQUE DA SILVA BAIA";"PROS";"PR / PROS";"Suplente";"447";"0,01"
"";"";"4499";"MACIEL DOS SANTOS SOUZA";"PRP";"PRP / PRTB / PPL";"Suplente";"447";"0,01"
"";"";"5002";"MARCELO SILVEIRA DE CARVALHO";"PSOL";"PSOL";"Suplente";"446";"0,01"
"";"";"2219";"SHEILA VICTOR PESSOA DE JESUS";"PR";"PR / PROS";"Suplente";"445";"0,01"
"";"";"1097";"ADRIANO DO ESPÍRITO SANTO";"PRB";"PRB";"Suplente";"441";"0,01"
"";"";"5038";"RICARDO CESAR TEIXEIRA PESSANHA";"PSOL";"PSOL";"Suplente";"440";"0,01"
"";"";"5007";"MARCIO FERREIRA LAMEIRA";"PSOL";"PSOL";"Suplente";"439";"0,01"
"";"";"2247";"MAURICIO DA CONCEIÇÃO BOYD";"PR";"PR / PROS";"Suplente";"435";"0,01"
"";"";"4537";"AILTON DE SOUZA REIS";"PSDB";"PSDB / PPS / DEM";"Suplente";"435";"0,01"
"";"";"4060";"CLÁUDIO FRID PATRICIO";"PSB";"PT / PSB / PC do B";"Suplente";"435";"0,01"
"";"";"7790";"LUCIO ROSA";"SD";"SD / PSL";"Suplente";"434";"0,01"
"";"";"4507";"MARINEIDA DOS SANTOS ROCHA";"PSDB";"PSDB / PPS / DEM";"Suplente";"433";"0,01"
"";"";"1570";"ANTONIO JOSÉ CARVALHO BRANCO NÁUFEL";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"430";"0,01"
"";"";"4520";"FERNANDO MOUTINHO DE ALMEIDA";"PSDB";"PSDB / PPS / DEM";"Suplente";"429";"0,01"
"";"";"2801";"JOSE GOMES DE MEDEIROS NETO";"PRTB";"PRP / PRTB / PPL";"Suplente";"424";"0,01"
"";"";"1589";"DILVA GOMES DE CARVALHO";"PMDB";"PMDB / PP / PSC / PSD / PTB";"Suplente";"424";"0,01"
"";"";"4412";"GEOVANE ABREU DE MÉLO";"PRP";"PRP / PRTB / PPL";"Suplente";"421";"0,01"
"";"";"1790";"ANATÁLIA DOS SANTOS";"PSL";"SD / PSL";"Suplente";"421";"0,01"
"";"";"5003";"ANA PAULA DA SILVA SOUZA";"PSOL";"PSOL";"Suplente";"421";"0,01"
"";"";"1257";"MARIA PERPETUA DE ALMEIDA";"PDT";"PDT";"Suplente";"418";"0,01"
"";"";"4574";"MARIO MOZART MARTINS NOBREGA";"PSDB";"PSDB / PPS / DEM";"Suplente";"416";"0,01"
"";"";"2709";"ALFREDO GONÇALVES RODRIGUES DE MIRANDA";"PSDC";"PSDC / PMN / PTC";"Suplente";"403";"0,01"
"";"";"2340";"FLÁVIO LUIZ DE SOUZA";"PPS";"PSDB / PPS / DEM";"Suplente";"402";"0,01"
"";"";"2757";"JOSE ZAIB ANTONIO";"PSDC";"PSDC / PMN / PTC";"Suplente";"402";"0,01"
"";"";"1237";"COSME NEMESIO FERREIRA";"PDT";"PDT";"Suplente";"398";"0,01"
"";"";"1317";"LUIZ CLÁUDIO ANTAS MOREIRA";"PT";"PT / PSB / PC do B";"Suplente";"397";"0,01"
"";"";"1395";"ROBSON PEREIRA DA CRUZ";"PT";"PT / PSB / PC do B";"Suplente";"396";"0,01"
"";"";"1202";"CARLOS HENRIQUE SAMPAIO DE FARIAS";"PDT";"PDT";"Suplente";"393";"0,01"
"";"";"4526";"ANA LUCIA REGHIN DA SILVA SANTOS";"PSDB";"PSDB / PPS / DEM";"Suplente";"387";"0,01"
"";"";"4527";"HYDARNES NIEMEYER DE MEDEIROS";"PSDB";"PSDB / PPS / DEM";"Suplente";"387";"0,01"
"";"";"4478";"DILCIMAR DE SOUZA";"PRP";"PRP / PRTB / PPL";"Suplente";"386";"0,01"
"";"";"4466";"WILSON CORREA DE SOUZA NETO";"PRP";"PRP / PRTB / PPL";"Suplente";"382";"0,00"
"";"";"5595";"SONIA MARIA ROSA DA SILVA";"PSD";"PMDB / PP / PSC / PSD / PTB";"Suplente";"382";"0,00"
"";"";"1032";"MARIA DAS GRAÇAS GOMES DE SOUZA";"PRB";"PRB";"Suplente";"382";"0,00"
"";"";"4533";"VICTOR ALBERNAZ MAGALHÃES";"PSDB";"PSDB / PPS / DEM";"Suplente";"381";"0,00"
"";"";"4558";"MARIA DE FATIMA SALES";"PSDB";"PSDB / PPS / DEM";"Suplente";"378";"0,00"
"";"";"4445";"LEANDRO MOREIRA DOS SANTOS";"PRP";"PRP / PRTB / PPL";"Suplente";"377";"0,00"
"";"";"1215";"ALMIR SOARES DE GOIS";"PDT";"PDT";"Suplente";"373";"0,00"
"";"";"2310";"CARLOS ALBERTO MAIA DA SILVA";"PPS";"PSDB / PPS / DEM";"Suplente";"369";"0,00"
"";"";"4041";"ERIVALDO PEREIRA ALVES";"PSB";"PT / PSB / PC do B";"Suplente";"369";"0,00"
"";"";"5042";"DARCY BERNARDO FILHO";"PSOL";"PSOL";"Suplente";"355";"0,00"
"";"";"2770";"MARTA FERNANDES GONÇALVES";"PSDC";"PSDC / PMN / PTC";"Suplente";"351";"0,00"
"";"";"1784";"CLAUDINÉIA LAGE";"PSL";"SD / PSL";"Suplente";"350";"0,00"
"";"";"3633";"GICIA CARNEIRO BACELAR";"PTC";"PSDC / PMN / PTC";"Suplente";"350";"0,00"
"";"";"1207";"LUCIA MARIA LOPES";"PDT";"PDT";"Suplente";"347";"0,00"
"";"";"4024";"TANIA CRISTINA LUCAS GUIMARÃES";"PSB";"PT / PSB / PC do B";"Suplente";"346";"0,00"
"";"";"2790";"MICHAEL ALVES DOS SANTOS";"PSDC";"PSDC / PMN / PTC";"Suplente";"344";"0,00"
"";"";"1714";"ANTONIO CARLOS LUCAS";"PSL";"SD / PSL";"Suplente";"343";"0,00"
"";"";"1238";"UDEVALTER CLAUDIO DA SILVA";"PDT";"PDT";"Suplente";"338";"0,00"
"";"";"4546";"LOACIR DA CONCEIÇÃO REIS";"PSDB";"PSDB / PPS / DEM";"Suplente";"337";"0,00"
"";"";"5579";"CRISTIANO PEREIRA MALDONADO";"PSD";"PMDB / PP / PSC / PSD / PTB";"Suplente";"333";"0,00"
